registered,1,1,1,1,1,1
viewed,0,0,1,1,1,1
explored,0,1,0,0,1,1
certified,0,0,0,1,0,1
course_id,,,,,,
HarvardX/CB22x/2013_Spring,13688,0,15765,2,165,382
HarvardX/CS50x/2012,63535,0,95058,5,9741,1282
HarvardX/ER22x/2013_Spring,25245,0,28175,454,1640,1892
HarvardX/PH207x/2012_Fall,17313,0,19946,1,2491,1841
HarvardX/PH278x/2013_Spring,24586,0,13754,72,551,639
MITx/14.73x/2013_Spring,11482,0,13444,9,859,2076
MITx/2.01x/2013_Spring,1799,0,3305,1,314,246
MITx/3.091x/2012_Fall,7202,0,6117,0,264,632
MITx/3.091x/2013_Spring,240,0,5724,31,37,107
MITx/6.002x/2012_Fall,14790,2,22987,16,1282,1734
MITx/6.002x/2013_Spring,11549,1,9763,20,329,573
MITx/6.00x/2012_Fall,25310,0,37212,26,1732,2451
MITx/6.00x/2013_Spring,3181,2,51839,1,1440,1252
MITx/7.00x/2013_Spring,7927,0,11510,21,749,802
MITx/8.02x/2013_Spring,10260,3,18985,1,978,821
MITx/8.MReV/2013_Summer,2761,0,6310,30,109,267
